date_date,ctrl,test
2022-10-01,1357607.722,1295146.084
2022-10-02,1037504.955,1018166.268
2022-10-03,1521650.209,1539260.629
2022-10-04,1798127.634,1727441.548
2022-10-05,1781053.436,1745682.498
2022-10-06,1791761.677,1635899.323
2022-10-07,1688232.409,1659931.542
2022-10-08,1248181.111,1227933.209
2022-10-09,1038765.926,985919.9211
2022-10-10,1479111.556,1415902.183
2022-10-11,1814311.878,1659638.833
2022-10-12,1789740.497,1710972.77
2022-10-13,1856799.622,1824077.714
2022-10-14,1792457.328,1759303.422
2022-10-15,1385068.965,1323894.542
2022-10-16,1024095.628,1046411.503
2022-10-17,1547489.75,1481987.629
2022-10-18,1862083.493,1797719.04
2022-10-19,1882157.796,1755228.198
2022-10-20,1856720.825,1830141.328
2022-10-21,1778276.28,1686658.608
2022-10-22,1283082.521,1264112.676
2022-10-23,1103275.256,1029968.5
2022-10-24,1606389.693,1508587.222
2022-10-25,1932827.838,1869117.255
2022-10-26,1863761.939,1798505.769
2022-10-27,1854394.217,1772617.738
2022-10-28,1803469.489,1706504.421
2022-10-29,1248301.288,1196541.84
2022-10-30,1032519.66,1010366.438
2022-10-31,1589129.034,1546519.993
2022-11-01,1867583.192,1802855.498
2022-11-02,1890673.544,1810407.434
2022-11-03,1817260.34,1799931.544
2022-11-04,1777459.854,1695448.254
2022-11-05,1201376.627,1124977.484
2022-11-06,1077451.456,1024095.133
2022-11-07,1554593.999,1444584.672
2022-11-08,1764171.176,1666680.305
2022-11-09,1752546.067,1636936.784
2022-11-10,1840268.486,1771159.303
2022-11-11,1760560.735,1710374.84
2022-11-12,1267130.933,1174856.978
2022-11-13,1019992,1020427.758
2022-11-14,1677974.96,1610809.816
2022-11-15,2149682.137,2035368.547
2022-11-16,1835156.983,1764211.7
2022-11-17,1803783.447,1733700.121
2022-11-18,1855436.22,1693266.341
2022-11-19,1258634.441,1258378.05
2022-11-20,1144520.684,1116624.758
2022-11-21,1629363.545,1531190.506
2022-11-22,1771347.914,1709581.757
2022-11-23,1658707.83,1587915.436
2022-11-24,1399013.39,1310908.52
2022-11-25,1814956.3,1750374.731
2022-11-26,1260052.533,1203596.986
2022-11-27,1051384.614,1027458.128
2022-11-28,1689180.721,1571824.139
2022-11-29,1868352.836,1750771.419
2022-11-30,1814176.985,1734652.886
2022-12-01,1707481.012,1606331.986
2022-12-02,1377954.113,1325651.26
2022-12-03,1106508.017,1049728.958
2022-12-04,1205341.277,1205490.739
2022-12-05,1469169.98,1385577.085
2022-12-06,1692554.73,1571258.694
2022-12-07,1686885.876,1586409.212
2022-12-08,1712731.8,1639187.118
2022-12-09,1617599.909,1535686.585
2022-12-10,1142905.638,1131856.429
2022-12-11,1014309.835,940509.4227
2022-12-12,1463566.805,1369108.879
2022-12-13,1797772.622,1701535.912
2022-12-14,1725331.335,1669105.018
2022-12-15,1811446.759,1703453.005
2022-12-16,1702223.946,1600456.078
2022-12-17,1241013.483,1144993.636
2022-12-18,990698.1982,949980.1074
2022-12-19,1425818.302,1427871.34
2022-12-20,1728762.84,1605268.39
2022-12-21,1661531.848,1553686.087
2022-12-22,1604927.115,1547538.481
2022-12-23,1540999.238,1385965.138
2022-12-24,1134068.695,1029384.75
2022-12-25,884733.1575,816621.9374
2022-12-26,1064359.664,975758.9051
2022-12-27,1526128.77,1425826.388
2022-12-28,1547180.857,1421742.802
2022-12-29,1546499.838,1540418.67
2022-12-30,1476516.074,1393298.913
2022-12-31,1157012.171,1067344.928
2023-01-01,714863.7463,688700.6639
2023-01-02,1076678.102,1058458.917
2023-01-03,1539749.45,1501193.487
2023-01-04,1735705.099,1645303.886
2023-01-05,1773343.771,1693824.794
2023-01-06,1786103.149,1644977.122
2023-01-07,1256227.945,1190595.609
2023-01-08,1055293.763,1037024.545
2023-01-09,1551650.479,1516394.641
2023-01-10,1837460.911,1762020.244
2023-01-11,1941473.156,1857266.036
2023-01-12,2013581.525,1860529.13
2023-01-13,1953333.034,1882658.718
2023-01-14,1426782.708,1352989.252
2023-01-15,1284585.603,1240092.766
2023-01-16,1555142.924,1534232.456
2023-01-17,2196750.096,2029590.473
2023-01-18,2066046.501,2042487.845
2023-01-19,2132650.193,2048539.24
2023-01-20,2073977.312,1930653.274
2023-01-21,1447086.614,1430853.301
2023-01-22,1316446.508,1261643.054
2023-01-23,1792702.742,1743168.859
2023-01-24,2021138.442,2041982.401
2023-01-25,2114003.066,1994709.358
2023-01-26,2006620.724,1882249.697
2023-01-27,1965823.509,1860322.429
2023-01-28,1430247.936,1376712.387
2023-01-29,1263485.902,1179114.19
2023-01-30,1794502.145,1761292.334
2023-01-31,2289647.323,2196991.358
2023-02-01,2100793.774,1932244.215
2023-02-02,2107424.296,1977254.471
2023-02-03,2027307.557,1907734.287
2023-02-04,1461239.767,1448560.502
2023-02-05,1255981.026,1207366.348
2023-02-06,1788106.502,1676373.042
2023-02-07,2172610.323,2088929.887
2023-02-08,2112333.232,2066819.146
2023-02-09,2072672.542,1986337.905
2023-02-10,2040999.816,1970457.062
2023-02-11,1181994.829,1104352.819
2023-02-12,944758.314,765640.0378
2023-02-13,2561349.607,2360559.446
2023-02-14,2041137.057,1993875.202
2023-02-15,2073330.929,1900791.58
2023-02-16,2060711.216,1994956.378
2023-02-17,2067667.22,1905900.024
2023-02-18,1462058.51,1418262.151
2023-02-19,1238831.068,1189427.977
2023-02-20,1586627.364,1534659.955
2023-02-21,2161928.023,2060206.932
2023-02-22,2001417.99,1962325.474
2023-02-23,2127915.728,2010221.365
2023-02-24,2132001.327,2065864.598
2023-02-25,1621789.483,1525395.728
2023-02-26,1452365.144,1335032.608
2023-02-27,1939699.201,1812154.725
2023-02-28,2108493.745,2062000.443
2023-03-01,2087787.582,2065621.845
2023-03-02,2064758.135,1980946.435
2023-03-03,1968634.831,1904071.476
2023-03-04,1450422.457,1389149.587
2023-03-05,1259900.443,1149701.134
2023-03-06,1658069.864,1674763.718
2023-03-07,2086798.911,1975179.831
2023-03-08,2092699.324,1936013.166
2023-03-09,2051166.143,1990474.524
2023-03-10,1995556.182,1873222.679
2023-03-11,1470043.847,1455142.448
2023-03-12,1257392.108,1181323.734
2023-03-13,1765600.672,1594884.119
2023-03-14,2138051.101,2099055.805
2023-03-15,2076748.203,1965817.768
2023-03-16,2020622.765,1949641.288
2023-03-17,1994684.499,1882580.938
2023-03-18,745132.6126,687450.954
2023-03-19,1944951.618,1927229.108
2023-03-20,1732177.858,1649453.204
2023-03-21,2082463.135,2023038.091
2023-03-22,2076597.528,1907704.084
2023-03-23,2067336.079,1943004.134
2023-03-24,1768990.659,1660021.565
2023-03-25,44274.29655,23463.82708
2023-03-26,10688.13,6632.017476
2023-03-27,3680364.897,3528553.355
2023-03-28,1999482.465,1929564.454
2023-03-29,2658948.642,2586400.756
2023-03-30,2087391.637,1911246.041
2023-03-31,2019454.981,1958432.17
2023-04-01,1503169.726,1388741.698
2023-04-02,1254476.242,1192393.803
2023-04-03,1848972.384,1738806.121
2023-04-04,2134241.891,2112913.532
2023-04-05,2121965.892,2061224.97
2023-04-06,2032393.204,1972991.35
2023-04-07,1934890.623,1861031.879
2023-04-08,1506695.543,1380866.095
2023-04-09,1123859.985,1045691.664
2023-04-10,1699774.664,1589001.919
2023-04-11,2029161.25,1959647.894
2023-04-12,1988997.178,1887340.225
2023-04-13,1969086.617,1923370.598
2023-04-14,1944428.735,1862059.299
2023-04-15,1450425.119,1426979.091
2023-04-16,1140708.297,1090675.336
2023-04-17,1582933.28,1505920.743
2023-04-18,2071189.388,1947480.648
2023-04-19,2035179.24,1873267.773
2023-04-20,1957366.757,1893802.13
2023-04-21,1917708.607,1806942.647
2023-04-22,1438804.169,1355748.934
2023-04-23,1205439.916,1195994.262
2023-04-24,1651269.597,1542731.198
2023-04-25,1940752.788,1826350.633
2023-04-26,1850122.822,1700988.353
2023-04-27,1768271.987,1680034.816
2023-04-28,1721006.46,1609864.179
2023-04-29,1214494.393,1176374.021
2023-04-30,1128124.325,1113147.736
2023-05-01,1446861.557,1449523.708
2023-05-02,1896268.905,1782363.665
2023-05-03,1836050.018,1784659.58
2023-05-04,1862443.077,1746968.532
2023-05-05,1705245.984,1669830.487
2023-05-06,1274874.914,1242611.589
2023-05-07,1110348.93,1009950.664
2023-05-08,1555072.167,1522237.497
2023-05-09,1859336.8,1780528.253
2023-05-10,1743272.291,1714801.768
2023-05-11,1761822.168,1700557.746
2023-05-12,1742732.349,1683130.755
2023-05-13,1239363.95,1172829.273
2023-05-14,922458.3476,935516.9306
2023-05-15,1562713.251,1540013.182
2023-05-16,1777786.804,1785041.271
2023-05-17,1757741.452,1683354.511
2023-05-18,1774653.652,1645922.449
2023-05-19,1670363.313,1642210.117
2023-05-20,1208702.437,1181622.087
2023-05-21,964805.3183,927137.4969
2023-05-22,1404008.809,1381422.041
2023-05-23,1805516.604,1716811.68
2023-05-24,1710900.35,1675491.924
2023-05-25,1681880.528,1627890.07
2023-05-26,1594731.82,1550694.722
2023-05-27,1125597.674,1122407.017
2023-05-28,902653.8203,849560.5887
2023-05-29,1053417.435,1013939.2
2023-05-30,1774662.639,1673223.594
2023-05-31,1759412.449,1605502.695
2023-06-01,1630424.879,1520019.825
2023-06-02,1610098.745,1512843.496
2023-06-03,1167811.107,1133905.111
2023-06-04,910657.2096,899830.5425
2023-06-05,1507170.322,1488591.137
2023-06-06,1602942.949,1609014.481
2023-06-07,1908290.454,1813223.535
2023-06-08,2025324.252,1920005.173
2023-06-09,1947921.824,1843439.794
2023-06-10,1440708.612,1373272.303
2023-06-11,1232189.316,1190683.911
2023-06-12,1709153.268,1630320.028
2023-06-13,1909364.164,1799095.623
2023-06-14,1818421.463,1721897.108
2023-06-15,1898998.633,1791546.733
2023-06-16,1784643.778,1600702.376
2023-06-17,1264153.836,1202196.24
2023-06-18,948942.8487,925243.3459
2023-06-19,1417078.382,1370515.104
2023-06-20,1872201.231,1721345.643
2023-06-21,1823169.957,1736914.028
2023-06-22,1806204.819,1717797.042
2023-06-23,1729399,1653806.725
2023-06-24,1044116.695,987202.2773
2023-06-25,28228.92329,26761.7999